wrld_865570fd-5a54-4974-910c-b3b76b1b38ce	1	0	Kuwamai	[Explore & Imagine] HIPPARCOS SALON	Unexplored
wrld_f39c8ee2-f774-4548-9162-3412147ab38f	1	0	FedericoSolmi	[Explore & Imagine] The Bathhouse	Unexplored
wrld_ca761d13-5cb2-4a01-a658-1873712e6aad	1	0	れおぱぁど	[Explore & Imagine] UniverseSimulator	Unexplored
wrld_2e51333c-ac64-4dad-b8b6-6dfd4c4dea60	1	0	phi16	[Explore & Imagine] Single Step	Unexplored
wrld_1735c569-e0d4-4e37-9767-24fe7215bd46	1	0	screamingcolor	[Eye Candy & Sound] Gumball Lounge 3.0	Explored
wrld_4d588c67-d7b0-421e-bc04-d1c3412f2ea5	1	0	screamingcolor	[Eye Candy & Sound] Gumball Lounge	Explored
wrld_de370789-e92a-4610-b421-f5d889712ebf	1	0	_Asylum	[Small Hangout] The LA Villa	Unexplored
wrld_c69dcd32-2d3c-4a3a-a565-64527380c203	1	0	NanoBunTV	[Small Hangout] Cozy 90's Style Bar	Unexplored
wrld_fb4edc80-6c48-43f2-9bd1-2fa9f1345621	1	0	Thorinair	[Small Hangout] Luminescent Ledge	Explored
wrld_404ac063-83ec-43da-85db-e060a40f7f13	1	0	~Sam	[Small Hangout] SkylinePenthouse	Unexplored
wrld_383c3fd1-ef79-489f-a971-a025b53aadf3	1	0	Zixha	[Small Hangout] Zixha's Apartment	Explored
wrld_d8db645a-b9d5-4a3e-b8a2-cffa2d9a3c90	1	0	dooly123	[Small Hangout] Snug Pad	Unexplored
wrld_82fc2828-a65b-454f-99ad-a5f47c74c032	1	0	Nep	[Small Hangout] A Snowy Day	Unexplored
wrld_fd3dc002-be2c-429b-b1e6-c50b2b66c696	1	0	NeroKan	[Small Hangout] Nero's Home World	Unexplored
wrld_e7efb3e0-cec8-4655-807b-3f2a02c615b1	1	0	viperbean	[Small Hangout] Metropolitana	Unexplored
wrld_27a0fa99-0fb8-4877-878e-f91db1eb7c37	1	0	Lucifer MStar	[Small Hangout] Warm Winter Night	Unexplored
wrld_99e1c98b-4b46-40d9-998d-cb0be3f62a39	1	0	Rio Grande	[Small Hangout] The Majesty	Unexplored
wrld_00ee14f9-29b8-4dc7-bfa4-fa8d8a909d83	1	0	Larens	[Small Hangout] pink room	Unexplored
wrld_58b24425-a355-45d0-be76-9483c4f6fbae	1	0	~Sam	[Small Hangout] Cozy Apartment	Unexplored
wrld_825542ca-acfb-4b4b-a955-90b5cee3c181	1	0	Maki Maki	[Small Hangout] Beyond the Stratus	Unexplored
wrld_5e29b707-7656-4813-9928-2a9566c33ff8	1	0	Quap	[Small Hangout] LiQua Loft	Unexplored
wrld_9da1349e-470b-47fd-a9b5-bd57d49255e2	1	0	Maki Maki	[Big Hangout] Spirits of the Sea 海の幽霊	Explored
wrld_1b3b3259-0a1f-4311-984e-826abab6f481	1	0	Blue-kun	[Big Hangout] Just B Club (1.0)	Explored
wrld_b61bfa0f-0931-4bb2-a6c8-e0f94033608b	1	0	spookyghostboo	[Big Hangout] Tuscan Home	Unexplored
